.text,.data,.bss,.rdata,.edata,.idata,.rsrc,.tls,.reloc,Num_Sections,Unknown_Sections,Unknown_Sections_lines,.text_por,.data_por,.bss_por,.rdata_por,.edata_por,.idata_por,.rsrc_por,.tls_por,.reloc_por,known_Sections_por,Unknown_Sections_por,Unknown_Sections_lines_por
125478,6580,0,6889,0,614,3,0,3,7,1,19,0.8989296920894646,0.04713939793389022,0.0,0.04935308698580087,0.0,0.004398721934864528,2.1492126717579128e-05,0.0,0,0.7142857142857143,0.14285714285714285,0.0001361168025446678
2859,24975,0,1723013,0,332,0,0,0,4,0,0,0.0016326143700900937,0.014261820179433398,0.0,0.983915978891935,0.0,0.00018958655854141694,0.0,0.0,0,1.0,0.0,0.0
0,0,0,111121,0,0,3,0,0,5,3,133219,0.0,0.0,0.0,0.45477464056674427,0.0,0.0,1.2277822569093446e-05,0.0,0,0.4,0.6,0.5452130816106866
214129,6387,0,21266,0,516,0,0,0,4,0,0,0.883742333820337,0.026360102023128544,0.0,0.08776795516265096,0.0,0.0021296089938835647,0.0,0.0,0,1.0,0.0,0.0
214086,6400,0,21299,0,521,0,0,0,4,0,0,0.8835356945350095,0.02641288288362649,0.0,0.08790124883411884,0.0,0.002150173747245219,0.0,0.0,0,1.0,0.0,0.0
2006,1014,0,211,0,148,3,0,0,6,1,19,0.5898265216112908,0.29814760364598647,0.0,0.06204057630108792,0.0,0.04351661276095266,0.0008820935019112026,0.0,0,0.8333333333333334,0.16666666666666666,0.00558659217877095
11024,43,50,952,3,163,3,0,3,10,2,528,0.8633409037512726,0.0033675307385073222,0.00391573341686898,0.07455556425718537,0.00023494400501213877,0.012765290938992873,0.00023494400501213877,0.0,0,0.7,0.2,0.041350144882136425
0,0,0,0,0,251,3,0,3,7,4,124623,0.0,0.0,0.0,0.0,0.0,0.002009929532351057,2.402306213965407e-05,0.0,0,0.2857142857142857,0.5714285714285714,0.9979420243433696
2123,1056,0,1496,0,0,3,0,0,5,1,17,0.4521831735889244,0.22492012779552717,0.0,0.31863684771033013,0.0,0.0,0.0006389776357827476,0.0,0,0.8,0.2,0.00362087326943557
69801,395,0,704,0,265,0,0,0,5,1,18,0.9805852520967084,0.005549077729233103,0.0,0.009890001826278746,0.0,0.0037227989829032213,0.0,0.0,0,0.8,0.2,0.0002528693648764452
3169,24942,0,2271562,0,334,0,0,0,4,0,0,0.0013778218935855413,0.010844314821650543,0.0,0.9876326463354242,0.0,0.0001452169493397194,0.0,0.0,0,1.0,0.0,0.0
52880,19050,33,1143434,0,1230,3,0,0,7,1,18,0.04346368053866032,0.015657774475444006,2.7123703815729775e-05,0.9398231863283382,0.0,0.001010974414949928,2.465791255975434e-06,0.0,0,0.8571428571428571,0.14285714285714285,1.4794747535852605e-05
563,67600,0,305,0,105,3,0,0,7,2,2577,0.007912526527342487,0.9500653521285118,0.0,0.0042865374615265696,0.0,0.0014756932244599666,4.216266355599904e-05,0.0,0,0.7142857142857143,0.2857142857142857,0.036217727994603176
15592,1728,0,0,0,466,3,0,3,11,6,23926,0.37374754302699076,0.041420969365741404,0.0,0.0,0.0,0.011170238266455726,7.191140514885661e-05,0.0,0,0.36363636363636365,0.5454545454545454,0.5735174265305144
1366,1026,0,218,0,186,3,0,0,6,1,17,0.4850852272727273,0.3643465909090909,0.0,0.07741477272727272,0.0,0.06605113636363637,0.001065340909090909,0.0,0,0.8333333333333334,0.16666666666666666,0.006036931818181818
12216,13906,0,477,0,320,3,0,3,8,2,41,0.45301490766149966,0.515686419936216,0.0,0.017688941630200995,0.0,0.011866795223614923,0.0001112512052213899,0.0,0,0.625,0.25,0.001520433138025662
71478,199,0,1170,0,326,0,0,0,5,1,18,0.9765954830511948,0.002718913527619516,0.0,0.015985571996556952,0.0,0.0044540995477586045,0.0,0.0,0,0.8,0.2,0.000245931876870107
7766,6732,92,0,0,230,3,0,0,6,1,18,0.5232801024189745,0.4536082474226804,0.006199043191159625,0.0,0.0,0.015497607977899064,0.00020214271275520516,0.0,0,0.8333333333333334,0.16666666666666666,0.001212856276531231
8711,6732,92,0,0,230,3,0,0,6,1,18,0.5518180666413277,0.4264538198403649,0.005827948815406056,0.0,0.0,0.01456987203851514,0.00019004180919802356,0.0,0,0.8333333333333334,0.16666666666666666,0.0011402508551881414
358911,33321,0,31885,0,684,3,0,3,7,1,19,0.8448423589893274,0.07843446493387882,0.0,0.07505425750777965,0.0,0.0016100709466934698,7.061714678480131e-06,0.0,0,0.7142857142857143,0.14285714285714285,4.472419296370749e-05
7357,4348,0,7192,0,432,0,0,0,5,1,115860,0.054420108144893446,0.032162380075301984,0.0,0.053199594641575865,0.0,0.003195526263231476,0.0,0.0,0,0.8,0.2,0.8570223908749972
1979,1003,0,211,0,145,3,0,0,6,1,19,0.5889880952380953,0.29851190476190476,0.0,0.06279761904761905,0.0,0.043154761904761904,0.0008928571428571428,0.0,0,0.8333333333333334,0.16666666666666666,0.005654761904761905
2587,1043,0,2003,0,178,3,0,0,6,1,17,0.4436631795575373,0.1788715486194478,0.0,0.3435088321042703,0.0,0.03052649631281084,0.0005144915108900703,0.0,0,0.8333333333333334,0.16666666666666666,0.0029154518950437317
18016,325625,17,0,0,148,3,0,0,7,2,196932,0.033317244299951365,0.6021829304602389,3.1438341091206325e-05,0.0,0.0,0.0002736984989116786,5.547942545506999e-06,0.0,0,0.7142857142857143,0.2857142857142857,0.3641891404572614
9124,152356,0,1624,0,1053,0,0,3,6,1,18,0.05557382840575473,0.9279927883151214,0.0,0.009891702907819561,0.0,0.006413770419910097,0.0,0.0,0,0.6666666666666666,0.16666666666666666,0.0001096371011950444
1937,1015,0,212,0,150,3,0,0,6,1,19,0.5806354916067147,0.3042565947242206,0.0,0.06354916067146282,0.0,0.044964028776978415,0.0008992805755395684,0.0,0,0.8333333333333334,0.16666666666666666,0.005695443645083933
1969,983,0,214,0,142,3,0,0,6,1,19,0.5912912912912913,0.2951951951951952,0.0,0.06426426426426426,0.0,0.04264264264264264,0.0009009009009009009,0.0,0,0.8333333333333334,0.16666666666666666,0.005705705705705706
33791,6387,0,21248,0,496,0,0,0,4,0,0,0.5457026581828752,0.10314589322050322,0.0,0.3431413714027325,0.0,0.008010077193889086,0.0,0.0,0,1.0,0.0,0.0
18026,31314,0,863590,0,356,0,0,0,4,0,0,0.019737519243698032,0.034287178386617115,0.0,0.9455855011464098,0.0,0.00038980122327507486,0.0,0.0,0,1.0,0.0,0.0
4564,3468,0,2411080,0,288,0,0,0,4,0,0,0.0018864181201950897,0.0014334132429527982,0.0,0.9965611308588906,0.0,0.00011903777796147805,0.0,0.0,0,1.0,0.0,0.0
1756,783874,0,656,0,117,0,0,0,5,1,19,0.002232897858910356,0.9967600092571164,0.0,0.000834157742280862,0.0,0.00014877508513240983,0.0,0.0,0,0.8,0.2,2.416005655996399e-05
13152,74769,0,1040,3,3,0,0,0,6,1,17,0.14780185201834037,0.840252180167221,0.0,0.011687494381012317,3.371392609907399e-05,3.371392609907399e-05,0.0,0.0,0,0.8333333333333334,0.16666666666666666,0.00019104558122808594
1446,1041,0,1459,0,0,3,33,0,6,1,17,0.36159039759939987,0.2603150787696924,0.0,0.36484121030257566,0.0,0.0,0.0007501875468867217,0.008252063015753939,0,0.8333333333333334,0.16666666666666666,0.0042510627656914225
1943,1025,0,212,0,144,3,0,0,6,1,19,0.5806933652121936,0.3063359234907352,0.0,0.06335923490735207,0.0,0.04303646144650329,0.0008965929468021519,0.0,0,0.8333333333333334,0.16666666666666666,0.005678421996413628
35194,6187,0,3783,0,617,3,0,3,7,1,19,0.7683272933676811,0.13506964153167708,0.0,0.08258743396061652,0.0,0.013469851111208138,6.549360345806227e-05,0.0,0,0.7142857142857143,0.14285714285714285,0.00041479282190106097
0,0,0,0,0,175,3,0,3,7,4,111395,0.0,0.0,0.0,0.0,0.0,0.0015684376568437656,2.688750268875027e-05,0.0,0,0.2857142857142857,0.5714285714285714,0.9983777873377787
1114,73,0,354,0,107,3,0,3,7,1,17,0.6666666666666666,0.043686415320167565,0.0,0.2118491921005386,0.0,0.06403351286654697,0.0017953321364452424,0.0,0,0.7142857142857143,0.14285714285714285,0.010173548773189706
4115,20497,0,464465,0,51,0,0,0,4,0,0,0.008412930766588705,0.04190518637248328,0.0,0.9495776156752425,0.0,0.00010426718568554652,0.0,0.0,0,1.0,0.0,0.0
17804,30889,0,863671,0,348,0,0,0,4,0,0,0.019506700908939512,0.03384309617929862,0.0,0.946268921631358,0.0,0.0003812812804038952,0.0,0.0,0,1.0,0.0,0.0
1751,1042,0,218,0,123,3,0,0,6,1,19,0.5548162230671736,0.33016476552598223,0.0,0.06907477820025348,0.0,0.03897338403041825,0.0009505703422053232,0.0,0,0.8333333333333334,0.16666666666666666,0.006020278833967047
1137,1039,0,1457,0,0,3,0,0,6,2,50,0.30846446011937056,0.28187737384698863,0.0,0.3952794357026587,0.0,0.0,0.0008138903960933261,0.0,0,0.6666666666666666,0.3333333333333333,0.013564839934888768
8959,4595,92,0,0,206,3,0,0,6,1,18,0.6457867800764074,0.3312189144381172,0.006631586534996035,0.0,0.0,0.014848987241404167,0.0002162473870107403,0.0,0,0.8333333333333334,0.16666666666666666,0.0012974843220644417
9071,9442,7164,0,0,189,3,0,0,6,1,18,0.3504075404643257,0.36473905821454783,0.2767412214625101,0.0,0.0,0.0073009618727546645,0.00011588828369451848,0.0,0,0.8333333333333334,0.16666666666666666,0.0006953297021671109
2065,65,0,0,0,176,3,0,3,6,1,17,0.8866466294547016,0.027908973808501502,0.0,0.0,0.0,0.07556891369686561,0.0012881064834693002,0.0,0,0.6666666666666666,0.16666666666666666,0.0072992700729927005
2159,1037,0,1495,0,0,3,0,0,5,1,19,0.45809463186929766,0.22002970507108,0.0,0.3172077233184808,0.0,0.0,0.0006365372374283895,0.0,0,0.8,0.2,0.004031402503713134
8729,4595,92,0,0,206,3,0,0,6,1,18,0.6398152898922524,0.33680275599208387,0.006743384886022136,0.0,0.0,0.015099318331745217,0.0002198929854137653,0.0,0,0.8333333333333334,0.16666666666666666,0.0013193579124825918
10925,4595,92,0,0,206,3,0,0,6,1,18,0.6897531409811225,0.29010669865521815,0.005808447502998927,0.0,0.0,0.013005871582801944,0.00018940589683692153,0.0,0,0.8333333333333334,0.16666666666666666,0.001136435381021529
13926,43,50,1056,3,259,3,0,3,10,2,525,0.877615326443156,0.0027098563145954123,0.003150995714645828,0.0665490294933199,0.0001890597428787497,0.01632215780186539,0.0001890597428787497,0.0,0,0.7,0.2,0.0330854550037812
4768,523731,0,13923,0,327,0,0,0,4,0,0,0.008784907940871379,0.9649598617408783,0.0,0.025652741875157762,0.0,0.0006024884430924792,0.0,0.0,0,1.0,0.0,0.0
16403,43,49,1106,3,197,3,0,3,10,2,529,0.8945789703315882,0.0023451134380453754,0.0026723385689354276,0.06031849912739965,0.0001636125654450262,0.010743891797556719,0.0001636125654450262,0.0,0,0.7,0.2,0.028850349040139615
4260,8302,0,11097,0,119,3,0,3,8,2,4110,0.15272101527210152,0.29762672976267296,0.0,0.39782748978274896,0.0,0.004266150426615043,0.00010755001075500108,0.0,0,0.625,0.25,0.14734351473435148
13838,838512,0,39630,0,453,0,0,0,4,0,0,0.015505925935056189,0.9395797779777305,0.0,0.044406694956372075,0.0,0.0005076011308411948,0.0,0.0,0,1.0,0.0,0.0
8762,4595,92,0,0,206,3,0,0,6,1,18,0.6406844106463878,0.3359900555718046,0.006727113190991518,0.0,0.0,0.01506288388417666,0.0002193623866627669,0.0,0,0.8333333333333334,0.16666666666666666,0.0013161743199766012
9873,162266,0,1879,0,1261,0,0,3,6,1,18,0.05632059326868226,0.9256474614945808,0.0,0.010718767826583,0.0,0.007193382772390188,0.0,0.0,0,0.6666666666666666,0.16666666666666666,0.0001026811180832858
19263,3774,0,3375,0,321,3,0,3,7,1,19,0.7198968532775245,0.14104193138500634,0.0,0.12613050302713208,0.0,0.011996412287913896,0.00011211600269078406,0.0,0,0.7142857142857143,0.14285714285714285,0.0007100680170416324
123131,26639,0,54595,0,334,0,0,0,4,0,0,0.6015222350866394,0.13013742128686512,0.0,0.2667086795734224,0.0,0.0016316640530730487,0.0,0.0,0,1.0,0.0,0.0
1962,986,0,211,0,145,3,0,0,6,1,19,0.5898977751052316,0.29645219482862295,0.0,0.06343956704750452,0.0,0.04359591100420926,0.0009019843656043296,0.0,0,0.8333333333333334,0.16666666666666666,0.005712567648827421
17920,30925,0,863754,0,337,0,0,0,4,0,0,0.019628977277706215,0.03387422557550584,0.0,0.9461276584557954,0.0,0.0003691386909925778,0.0,0.0,0,1.0,0.0,0.0
8707,4595,92,0,0,206,3,0,0,6,1,18,0.6392335364510682,0.337346743998238,0.006754276484839586,0.0,0.0,0.015123706042140812,0.0002202481462447691,0.0,0,0.8333333333333334,0.16666666666666666,0.0013214888774686147
1866,141549,0,403,0,171,3,0,0,6,1,17,0.012957523488115326,0.9829177343082725,0.0,0.0027984362088480583,0.0,0.001187425785888382,2.0832031331375123e-05,0.0,0,0.8333333333333334,0.16666666666666666,0.00011804817754445903
2597,1060,0,2005,0,178,3,0,0,6,1,17,0.4431740614334471,0.18088737201365188,0.0,0.34215017064846415,0.0,0.03037542662116041,0.0005119453924914676,0.0,0,0.8333333333333334,0.16666666666666666,0.002901023890784983
12553,74769,0,1040,3,3,0,0,0,6,1,17,0.1420263619392431,0.8459467104146631,0.0,0.011766702494767212,3.3942411042597726e-05,3.3942411042597726e-05,0.0,0.0,0,0.8333333333333334,0.16666666666666666,0.0001923403292413871
130057,26608,0,54181,0,313,0,0,0,4,0,0,0.6159197571498255,0.1260093105195611,0.0,0.2565886369986598,0.0,0.0014822953319536462,0.0,0.0,0,1.0,0.0,0.0
4736,359905,18,0,0,378,0,0,0,6,2,446324,0.005837105801240139,0.44358183348719005,2.218494603511877e-05,0.0,0.0,0.00046588386673749417,0.0,0.0,0,0.6666666666666666,0.3333333333333333,0.5500929918987972
5333,2517,0,3923,0,292,3,0,3,7,1,19,0.44110835401157983,0.20818858560794046,0.0,0.32448304383788257,0.0,0.02415219189412738,0.00024813895781637717,0.0,0,0.7142857142857143,0.14285714285714285,0.0015715467328370554
78923,25257,0,24619,0,685,0,0,0,4,0,0,0.6095193228506997,0.1950588489697569,0.0,0.19013159927095238,0.0,0.005290228908591023,0.0,0.0,0,1.0,0.0,0.0
2280,28275,0,55313,3,3,3,0,0,7,1,17,0.02654434535590379,0.3291848091834121,0.0,0.6439681467855729,3.4926770205136564e-05,3.4926770205136564e-05,3.4926770205136564e-05,0.0,0,0.8571428571428571,0.14285714285714285,0.00019791836449577387
2062,1010,0,221,0,143,3,0,0,6,1,17,0.5966435185185185,0.29224537037037035,0.0,0.06394675925925926,0.0,0.04137731481481482,0.0008680555555555555,0.0,0,0.8333333333333334,0.16666666666666666,0.004918981481481482
1942,1023,0,211,0,145,3,0,0,6,1,19,0.5809153454980557,0.3060125635656596,0.0,0.06311696081364045,0.0,0.04337421477714628,0.0008973975471133712,0.0,0,0.8333333333333334,0.16666666666666666,0.005683517798384685
10413,25064,0,992519,0,311,0,0,0,4,0,0,0.010126353316665159,0.024374043938240234,0.0,0.9651971638819924,0.0,0.000302438863102167,0.0,0.0,0,1.0,0.0,0.0
1448,1041,0,1459,0,0,3,33,0,6,1,17,0.36190952261934517,0.2601849537615596,0.0,0.3646588352911772,0.0,0.0,0.0007498125468632841,0.008247938015496127,0,0.8333333333333334,0.16666666666666666,0.00424893776555861
1971,125141,0,449,0,180,0,0,0,6,2,28,0.015426277109470999,0.9794316305207054,0.0,0.0035141544506100855,0.0,0.0014087924300886757,0.0,0.0,0,0.6666666666666666,0.3333333333333333,0.0002191454891249051
15798,434,0,388076,0,316,3,0,3,7,1,19,0.03904124315147202,0.0010725344681439964,0.0,0.9590435167268423,0.0,0.0007809237141324951,7.413832729105966e-06,0.0,0,0.7142857142857143,0.14285714285714285,4.695427395100445e-05
10560,668,0,576,0,265,0,0,0,5,1,18,0.8736659220650286,0.05526598825184082,0.0,0.04765450483991065,0.0,0.02192438156697278,0.0,0.0,0,0.8,0.2,0.0014892032762472078
21887,1454344,0,1943,0,1311,0,0,0,5,1,18,0.014793481324471799,0.982994965201152,0.0,0.0013132788510736375,0.0,0.0008861083755828816,0.0,0.0,0,0.8,0.2,1.2166247719673432e-05
111621,6550,0,21265,0,520,0,0,0,4,0,0,0.7975435136757266,0.0468004229900826,0.0,0.15194060990597044,0.0,0.003715453428220298,0.0,0.0,0,1.0,0.0,0.0
8715,4595,92,0,0,206,3,0,0,6,1,18,0.6394453004622496,0.3371487269792355,0.006750311835057598,0.0,0.0,0.015114828674150708,0.00022011886418666079,0.0,0,0.8333333333333334,0.16666666666666666,0.0013207131851199648
18392,24606,0,22229,0,86,3,0,3,7,1,20,0.2814857894978497,0.37658978557982214,0.0,0.3402102878831938,0.0,0.0013162123693353127,4.591438497681323e-05,0.0,0,0.7142857142857143,0.14285714285714285,0.0003060958998454216
31297,1029,0,0,0,381,3,0,3,6,1,19,0.9561591103507271,0.03143712574850299,0.0,0.0,0.0,0.011639985335451545,9.165342783820114e-05,0.0,0,0.6666666666666666,0.16666666666666666,0.0005804717096419406
3066,67088,0,21780,0,91,3,0,0,6,1,17,0.03330979412244011,0.7288608832636211,0.0,0.23662339073279373,0.0,0.0009886468575153458,3.2592753544461945e-05,0.0,0,0.8333333333333334,0.16666666666666666,0.00018469227008528438
0,0,0,0,0,248,0,0,3,6,4,27081,0.0,0.0,0.0,0.0,0.0,0.009073613346992537,0.0,0.0,0,0.16666666666666666,0.6666666666666666,0.9908166252012294
100669,15344,0,1228,0,219,3,0,3,7,1,17,0.8568814211417822,0.1306061302486317,0.0,0.010452576117395708,0.0,0.001864099486734251,2.5535609407318505e-05,0.0,0,0.7142857142857143,0.14285714285714285,0.00014470178664147153
6527,2272309,0,27569,0,538,0,0,0,4,0,0,0.002829285335615141,0.9849870586312709,0.0,0.011950446976800033,0.0,0.00023320905631391846,0.0,0.0,0,1.0,0.0,0.0
1729,1072,0,210,0,125,3,0,0,6,1,17,0.5478453738910013,0.3396704689480355,0.0,0.06653992395437262,0.0,0.03960709759188847,0.0009505703422053232,0.0,0,0.8333333333333334,0.16666666666666666,0.005386565272496832
8906,2040295,0,27845,0,602,0,0,0,4,0,0,0.00428657789962496,0.9820214973855051,0.0,0.013402173996750172,0.0,0.00028975071811972,0.0,0.0,0,1.0,0.0,0.0
0,0,0,0,0,253,3,0,3,7,4,79291,0.0,0.0,0.0,0.0,0.0,0.003180389692017599,3.771213073538655e-05,0.0,0,0.2857142857142857,0.5714285714285714,0.9967441860465116
9685,4595,92,0,0,206,3,0,0,6,1,18,0.6634016028495102,0.3147475854510583,0.006301801493252963,0.0,0.0,0.014110555517501198,0.00020549352695390096,0.0,0,0.8333333333333334,0.16666666666666666,0.0012329611617234058
609,65552,0,19807,0,105,3,0,0,6,1,17,0.007073745832994552,0.7614091738004252,0.0,0.23006516209215616,0.0,0.0012196113505163022,3.484603858618006e-05,0.0,0,0.8333333333333334,0.16666666666666666,0.00019746088532168702
0,0,0,0,0,3618,0,0,3,6,4,30422,0.0,0.0,0.0,0.0,0.0,0.10627735510971419,0.0,0.0,0,0.16666666666666666,0.6666666666666666,0.8936345210469112
1788,1054,0,218,0,125,3,0,0,6,1,17,0.5578783151326053,0.32886115444617786,0.0,0.06801872074882995,0.0,0.0390015600624025,0.00093603744149766,0.0,0,0.8333333333333334,0.16666666666666666,0.005304212168486739
6383,25065,0,26320,0,635,0,0,0,5,1,97334,0.04098576446188125,0.16094441269576273,0.0,0.16900287022351784,0.0,0.004077386876593231,0.0,0.0,0,0.8,0.2,0.624989565742245
93190,24975,0,24495,0,659,0,0,0,4,0,0,0.6502278134790224,0.1742616122077324,0.0,0.17091244008121742,0.0,0.004598134232027854,0.0,0.0,0,1.0,0.0,0.0
25045,1384177,0,2061,0,1399,0,0,0,5,1,18,0.017728463226445813,0.979809584483613,0.0,0.001458908473136547,0.0,0.0009903022580873505,0.0,0.0,0,0.8,0.2,1.2741558717349755e-05
13203,544,0,1078,0,257,0,0,0,5,1,18,0.8743708609271523,0.036026490066225166,0.0,0.0713907284768212,0.0,0.017019867549668874,0.0,0.0,0,0.8,0.2,0.0011920529801324503
31050,4184,0,3803,0,367,3,0,3,7,1,19,0.7874914403104314,0.10611478860737021,0.0,0.09645185016104897,0.0,0.00930786984199447,7.608612949859241e-05,0.0,0,0.7142857142857143,0.14285714285714285,0.0004818788201577519
1274,1041,0,1459,0,0,3,33,0,6,1,17,0.3328978311993729,0.2720146328717011,0.0,0.38123856806898354,0.0,0.0,0.0007839038411288215,0.008622942252417037,0,0.8333333333333334,0.16666666666666666,0.004442121766396656
12307,4236,0,14153,0,66,3,0,3,7,1,20,0.3997336624658958,0.1375860724957776,0.0,0.4596920878264259,0.0,0.0021436923476679227,9.744056125763285e-05,0.0,0,0.7142857142857143,0.14285714285714285,0.0006496037417175523
13514,3276,0,2888,0,248,3,0,3,7,1,19,0.677359530850584,0.1642022956242795,0.0,0.14475464888977996,0.0,0.012430454613803819,0.00015036840258633654,0.0,0,0.7142857142857143,0.14285714285714285,0.0009523332163801313
8714,6325,0,0,0,245,3,0,0,6,2,110,0.5659544067026044,0.4107943105799831,0.0,0.0,0.0,0.01591219068649737,0.0001948431512632331,0.0,0,0.6666666666666666,0.3333333333333333,0.007144248879651881
8172,153801,0,1565,0,1014,0,0,3,6,1,18,0.04965577585630693,0.9345457638859351,0.0,0.009509457808996615,0.0,0.006161399500525602,0.0,0.0,0,0.6666666666666666,0.16666666666666666,0.000109373955630632
8812,4595,92,0,0,206,3,0,0,6,1,18,0.6419932973918112,0.334766137257759,0.0067026081888387,0.0,0.0,0.015008013988051872,0.0002185633105056098,0.0,0,0.8333333333333334,0.16666666666666666,0.0013113798630336587
3175,24934,0,1720444,0,350,0,0,0,4,0,0,0.0018154237256154287,0.014256937062833102,0.0,0.9837275137614836,0.0,0.00020012545006784253,0.0,0.0,0,1.0,0.0,0.0
415566,127772,0,63682,0,384,3,0,3,7,1,19,0.6841392162705435,0.2103488638178289,0.0,0.10483859018914145,0.0,0.0006321726489844904,4.938848820191331e-06,0.0,0,0.7142857142857143,0.14285714285714285,3.1279375861211766e-05
9615,29560,0,904693,0,436,0,0,0,4,0,0,0.010182102373811824,0.03130347854080889,0.0,0.9580527033667124,0.0,0.00046171571866687,0.0,0.0,0,1.0,0.0,0.0
1357,1029,0,217,0,184,3,0,0,6,1,17,0.48343427146419665,0.36658354114713215,0.0,0.0773067331670823,0.0,0.06555040969006057,0.0010687566797292483,0.0,0,0.8333333333333334,0.16666666666666666,0.006056287851799074
7246,16370,0,8704,0,251,3,0,3,7,1,18,0.22230403436109833,0.5022242675256942,0.0,0.26703482129160916,0.0,0.007700567571713453,9.203865623561896e-05,0.0,0,0.7142857142857143,0.14285714285714285,0.0005522319374137137
18112,30905,0,859572,0,346,0,0,0,4,0,0,0.019926617414886653,0.034001331228305655,0.0,0.9456913860727114,0.0,0.0003806652840962225,0.0,0.0,0,1.0,0.0,0.0
8816,4595,92,0,0,206,3,0,0,6,1,18,0.6420975965040058,0.33466860888565186,0.006700655498907502,0.0,0.0,0.015003641660597233,0.00021849963583394028,0.0,0,0.8333333333333334,0.16666666666666666,0.0013109978150036416
2194,1064,0,1496,0,0,3,0,0,5,1,17,0.459572685379137,0.22287390029325513,0.0,0.31336405529953915,0.0,0.0,0.0006284038542103058,0.0,0,0.8,0.2,0.0035609551738583997
23702,3570,0,5113,0,344,3,0,3,7,1,19,0.7236368077181413,0.10899432130426819,0.0,0.15610307138059473,0.0,0.01050253404164377,9.159186664224217e-05,0.0,0,0.7142857142857143,0.14285714285714285,0.0005800818220675337
5434,360328,17,0,0,388,0,0,0,6,2,444360,0.006704280054828525,0.4445601442024757,2.097400826869432e-05,0.0,0.0,0.0004787008946031409,0.0,0.0,0,0.6666666666666666,0.3333333333333333,0.548235900839824
107702,26468,0,56996,0,337,0,0,0,4,0,0,0.5624037221349013,0.13821193401669948,0.0,0.2976245802937813,0.0,0.0017597635546179433,0.0,0.0,0,1.0,0.0,0.0
1974,1042,0,219,0,144,3,0,0,6,1,17,0.5807590467784642,0.30656075316269493,0.0,0.06443071491615181,0.0,0.04236540158870256,0.00088261253309797,0.0,0,0.8333333333333334,0.16666666666666666,0.005001471020888497
133409,26249,0,57067,0,334,0,0,0,4,0,0,0.6146209095222958,0.12093025398624337,0.0,0.26291008435494495,0.0,0.0015387521365158782,0.0,0.0,0,1.0,0.0,0.0
10786,166564,0,2322,0,1561,0,0,3,6,1,18,0.05950765224491598,0.9189535127500634,0.0,0.01281075176271972,0.0,0.008612223730234918,0.0,0.0,0,0.6666666666666666,0.16666666666666666,9.930815319937767e-05
17351,324621,17,0,0,138,3,0,0,7,2,194908,0.032308700687847046,0.6044656057858103,3.165511565289607e-05,0.0,0.0,0.0002569650564764505,5.586196879922836e-06,0.0,0,0.7142857142857143,0.2857142857142857,0.36293148715733337
2203,1053,0,1497,0,0,3,0,0,5,1,17,0.4615545778336476,0.22061596480201132,0.0,0.3136392206159648,0.0,0.0,0.0006285355122564425,0.0,0,0.8,0.2,0.0035617012361198407
10944,4595,92,0,0,206,3,0,0,6,1,18,0.6901248581157775,0.2897591121200656,0.005801488207844621,0.0,0.0,0.012990288813217303,0.00018917896329928113,0.0,0,0.8333333333333334,0.16666666666666666,0.0011350737797956867
137511,26821,0,57335,0,329,0,0,0,4,0,0,0.6194300798212581,0.12081749220706679,0.0,0.258270419286834,0.0,0.0014820086848411683,0.0,0.0,0,1.0,0.0,0.0
3488,31487,0,16913,3,3,3,0,0,7,1,17,0.06718804176137458,0.6065223253842894,0.0,0.32578880456139,5.7787879955310706e-05,5.7787879955310706e-05,5.7787879955310706e-05,0.0,0,0.8571428571428571,0.14285714285714285,0.000327464653080094
1118,1012,0,219,0,134,3,0,0,6,1,17,0.4466640031961646,0.40431482221334397,0.0,0.08749500599280863,0.0,0.053535757091490214,0.0011985617259288853,0.0,0,0.8333333333333334,0.16666666666666666,0.0067918497802636835
1875,1017,0,212,0,150,3,0,0,6,1,19,0.5723443223443223,0.31043956043956045,0.0,0.06471306471306472,0.0,0.045787545787545784,0.0009157509157509158,0.0,0,0.8333333333333334,0.16666666666666666,0.0057997557997558
11163,1997,0,0,0,256,3,0,0,5,1,19,0.8307039738056259,0.1486084238726001,0.0,0.0,0.0,0.019050453936597708,0.0002232475070695044,0.0,0,0.8,0.2,0.0014139008781068611
1808,1056,0,215,0,129,3,0,0,6,1,19,0.5597523219814241,0.3269349845201238,0.0,0.06656346749226007,0.0,0.039938080495356035,0.0009287925696594427,0.0,0,0.8333333333333334,0.16666666666666666,0.0058823529411764705
6897,310,0,2642,0,453,3,0,3,7,1,17,0.6679903147699758,0.03002421307506053,0.0,0.25588377723970945,0.0,0.04387409200968523,0.00029055690072639226,0.0,0,0.7142857142857143,0.14285714285714285,0.0016464891041162227
1959,1016,0,212,0,145,3,0,0,6,1,19,0.5840787119856887,0.30292188431723316,0.0,0.06320810971973763,0.0,0.043231961836613,0.0008944543828264759,0.0,0,0.8333333333333334,0.16666666666666666,0.005664877757901014
1939,1003,0,212,0,154,3,0,0,6,1,19,0.5822822822822823,0.3012012012012012,0.0,0.06366366366366366,0.0,0.04624624624624624,0.0009009009009009009,0.0,0,0.8333333333333334,0.16666666666666666,0.005705705705705706
2183,1037,0,640,0,127,3,0,0,6,1,19,0.544524819156897,0.2586679970067349,0.0,0.15964080818159143,0.0,0.03167872287353455,0.0007483162883512097,0.0,0,0.8333333333333334,0.16666666666666666,0.004739336492890996
